,price,bed,bath,lot_sqft,lot_living,lat,long,income,poverty,unemployment,bachelor,rent,area_home_value,owner_occ,pop_density,risk_fire,risk_earthquake,risk_heat,dist_city,dist_airport,dist_coast
3733,3695000.0,3.0,2.0,7840.8,1075.0,34.055466,-118.96722,209750.0,0.0708549834671705,0.0405244338498212,0.6539624924379915,2380.0,2000001.0,0.8299155609167672,14.782009145545969,99.34596220850725,90.73882487246264,9.254492587825922,66.65617023402042,53.03973855845823,44.04438362376487
3734,11000000.0,5.0,7.0,82933.88399999999,6346.0,34.03674,-118.78533,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,49.933494452530766,36.31740823752941,27.17306035740264
3735,7450000.0,5.0,7.0,51235.272,6817.0,34.026558,-118.7915,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,50.55587143337521,36.55517296660657,27.686733531755703
3736,19200000.0,5.0,6.0,7039.296,3878.0,34.032143,-118.72504,189028.0,0.0587288817377312,0.1027397260273972,0.8234750462107209,3501.0,1653200.0,0.7344632768361582,102.90376625896366,97.78459562627091,92.57131984826324,14.950664950664953,44.40623767037537,30.87247901673259,21.595764324079763
3738,3550000.0,3.0,4.0,8520.336,1718.0,34.049816,-118.95711,209750.0,0.0708549834671705,0.0405244338498212,0.6539624924379915,2380.0,2000001.0,0.8299155609167672,14.782009145545969,99.34596220850725,90.73882487246264,9.254492587825922,65.72651311795553,51.98779146667069,43.06443610822789
3740,6950000.0,4.0,4.0,4194.828,3242.0,34.03142,-118.69995,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,42.10206561758132,28.667588452573987,19.28343077549737
3741,4495000.0,4.0,4.0,142972.632,3514.0,34.03954,-118.84783,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,55.679289393996896,41.94257323912173,32.939913370320625
3742,3850000.0,4.0,4.0,7379.064,2744.0,34.038292,-118.867546,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,57.49924214510085,43.66641871658549,34.744483880129835
3743,8950000.0,5.0,5.0,77976.756,5300.0,34.045643,-118.67691,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,39.91903510281843,27.316073658592323,17.358233341319355
3744,12995000.0,5.0,7.0,53800.956000000006,7618.0,34.034573,-118.82801,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,53.87262506131547,40.03567173483371,31.084114655158025
3745,10749000.0,4.0,5.0,32656.932,6700.0,34.043266,-118.8905,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,59.59984738899611,45.85244517399132,36.8905770121002
3746,6495000.0,3.0,3.0,96960.204,3100.0,34.068535,-118.79178,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,50.52136659586543,38.04554442907156,28.22618968416229
3747,4500000.0,4.0,3.0,43111.332,2965.0,34.030663,-118.820816,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,53.22924550371808,39.28426293741217,30.401979967945472
3748,35000000.0,5.0,8.0,11626.164,3903.0,34.03259,-118.695694,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,41.70322588769605,28.346106778815667,18.9016000135484
3749,12500000.0,4.0,5.0,10641.708,4538.0,34.024986,-118.77007,192500.0,0.1581381902283897,0.122463768115942,0.6194931773879142,2217.0,2000001.0,0.8410364145658263,482.48731413954175,95.12682387356854,95.13158051205212,8.247533247533248,48.59556276670706,34.60321650233783,25.70809979271241
3750,8999999.0,5.0,6.0,89759.736,6800.0,34.029358,-118.800285,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,51.34688174183859,37.4176498194072,28.505845547082767
3751,6995000.0,6.0,7.0,17084.232,5366.0,34.040695,-118.89372,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,59.9028045234753,46.07164810402786,37.16788454072248
3752,4000000.0,4.0,3.0,15690.312000000002,2800.0,34.041847,-118.62026,225729.0,0.04586541680616,0.017094017094017,0.726827276439363,3501.0,2000001.0,0.7870370370370371,112.7358186492445,99.63017135790138,93.02438966382458,12.629295962629298,34.71299204766576,22.48113081130981,12.149899795277404
3753,13600000.0,7.0,11.0,247647.312,12508.0,34.097168,-118.83634,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,54.81284460220565,43.05884473619608,32.946859783442974
3754,5250000.0,3.0,4.0,13512.311999999998,2186.0,34.018612,-118.80797,192500.0,0.1581381902283897,0.122463768115942,0.6194931773879142,2217.0,2000001.0,0.8410364145658263,482.48731413954175,95.12682387356854,95.13158051205212,8.247533247533248,52.12937733808492,37.81602941469652,29.19501341502966
3755,2499000.0,2.0,2.0,260924.4,1900.0,34.107998,-118.897575,209750.0,0.0708549834671705,0.0405244338498212,0.6539624924379915,2380.0,2000001.0,0.8299155609167672,14.782009145545969,99.34596220850725,90.73882487246264,9.254492587825922,60.539171865459046,48.72207190153674,38.705306827320015
3756,9995000.0,6.0,8.0,44688.204,7494.0,34.00984,-118.80295,192500.0,0.1581381902283897,0.122463768115942,0.6194931773879142,2217.0,2000001.0,0.8410364145658263,482.48731413954175,95.12682387356854,95.13158051205212,8.247533247533248,51.75030796585423,37.15575407809027,28.753737325752937
3757,16890000.0,6.0,7.0,51557.616,6430.0,34.0178,-118.7962,192500.0,0.1581381902283897,0.122463768115942,0.6194931773879142,2217.0,2000001.0,0.8410364145658263,482.48731413954175,95.12682387356854,95.13158051205212,8.247533247533248,51.054592115932095,36.739012112110665,28.110844916086847
3758,3250000.0,4.0,3.0,70615.116,2562.0,34.052273,-118.64314,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,36.79965459684109,24.88667119588851,14.46714958785156
3759,5475000.0,5.0,6.0,92643.408,5369.0,34.040886,-118.77251,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,48.73775567291388,35.328949676044914,26.032147037041387
3760,17975000.0,3.0,3.0,12924.252,2532.0,34.03529,-118.85733,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,56.56944525785124,42.67216279502824,33.786401761395155
3761,15000000.0,4.0,5.0,143748.0,5548.0,34.04383,-118.67287,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,39.55153916594555,26.893539065774807,16.958170979956975
3763,4550000.0,5.0,6.0,32844.24,5665.0,34.02725,-118.799484,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,51.28594894283723,37.28623063671938,28.42436234277745
3764,15200000.0,5.0,5.0,21788.712,3025.0,34.033875,-118.85232,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,56.11405674868413,42.186168587351474,33.31769567044114
3766,6900000.0,3.0,2.0,45934.02,1619.0,34.04186,-118.671326,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,39.41556509866473,26.67255808705769,16.78407328210952
3767,7995000.0,4.0,4.0,2047320000.0,5966.0,34.02977,-118.833565,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,54.40751592112496,40.39882659742388,31.572371667591742
3768,4995000.0,4.0,4.0,40279.932,3588.0,34.030033,-118.80322,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,51.61314038632354,37.698328371605285,28.778974475843658
3769,11995000.0,3.0,4.0,7122.06,2351.0,34.03079,-118.711235,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,43.14429638604221,29.62165872895729,20.3167171673969
3771,4475000.0,4.0,4.0,15259.068,3932.0,34.036453,-118.71321,189028.0,0.0587288817377312,0.1027397260273972,0.8234750462107209,3501.0,1653200.0,0.7344632768361582,102.90376625896366,97.78459562627091,92.57131984826324,14.950664950664953,43.2945179386502,30.00791608361177,20.545883940646377
3772,3695000.0,3.0,4.0,12797.928,2062.0,34.038086,-118.69725,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,41.817654031106585,28.702155150324757,19.100390856038857
3773,13850000.0,7.0,8.0,7361.64,5310.0,34.032154,-118.725204,189028.0,0.0587288817377312,0.1027397260273972,0.8234750462107209,3501.0,1653200.0,0.7344632768361582,102.90376625896366,97.78459562627091,92.57131984826324,14.950664950664953,44.42126511284693,30.887170345218408,21.61092421311509
3774,8495000.0,4.0,3.0,6189.876,3180.0,34.031906,-118.68548,182159.0,0.2076771653543307,0.015625,0.7084161696487741,3501.0,2000001.0,0.6283566058002148,94.895203091481,99.47320228794312,97.86902595935452,9.845559845559846,40.7677419085632,27.44064784622766,17.957323112461168
3775,12900000.0,6.0,7.0,90957.636,6650.0,34.032536,-118.82303,198594.0,0.0631536604987932,0.0541516245487364,0.7425641025641025,3501.0,2000001.0,0.7871657754010695,275.04883333821994,97.97723948485604,90.68174521065964,5.238571905238572,53.42351865503105,39.53418103683838,30.614664569671152
3776,21995000.0,5.0,6.0,10942.272,4608.0,34.032642,-118.74355,189028.0,0.0587288817377312,0.1027397260273972,0.8234750462107209,3501.0,1653200.0,0.7344632768361582,102.90376625896366,97.78459562627091,92.57131984826324,14.950664950664953,46.10686910083291,32.50770085799627,23.301578794217846
3777,6495000.0,5.0,5.0,41525.748,4100.0,34.036102,-118.85204,239063.0,0.0783483324510322,0.0713513513513513,0.6460361613351877,3501.0,2000001.0,0.8657534246575342,22.18253329520752,99.21634380982958,90.5449918542566,5.924972591639258,56.0790894725133,42.22155727941045,33.304293948935154
3778,16000000.0,6.0,6.0,60840.252,5716.0,34.00473,-118.80787,192500.0,0.1581381902283897,0.122463768115942,0.6194931773879142,2217.0,2000001.0,0.8410364145658263,482.48731413954175,95.12682387356854,95.13158051205212,8.247533247533248,52.25771549445637,37.49053569183463,29.23418555743608
3779,13995000.0,6.0,6.0,6695.172,4250.0,34.031517,-118.71831,189028.0,0.0587288817377312,0.1027397260273972,0.8234750462107209,3501.0,1653200.0,0.7344632768361582,102.90376625896366,97.78459562627091,92.57131984826324,14.950664950664953,43.79069853162753,30.263609283942245,20.97243042530134
