zpid,palsId,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,addressState,shouldShowRequestOnPrice,beds,baths,area,flexFieldText,contentType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,visited,timeOnZillow,isPaidBuilderNewConstruction,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.zestimate,hdpData.homeInfo.listing_sub_type.is_comingSoon,info6String,brokerName,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_FSBO,lotAreaString,communityName,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.listing_sub_type.is_foreclosure,info3String,availabilityDate
66115548,3009_SN26116106,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e16923ff9202c04c880316a0d41a13e2-p_e.jpg,True,/homedetails/3560-Lonnie-Ln-Paradise-CA-95969/66115548_zpid/,FOR_SALE,House for sale,"$515,000",$515K,"3560 Lonnie Ln, Paradise, CA 95969",CA,False,3.0,3.0,2295.0,Serene backyard oasis,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,1792625000,False,39.680733,-121.57348,66115548,3560 Lonnie Ln,95969,Paradise,CA,39.680733,-121.57348,515000.0,3.0,3.0,2295.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2516.0,True,,,False,False,FOR_SALE,515000.0,,1792625000,True,False,False,USD,USA,316513.0,0.2699954086317723,acres,False,,,,,505100.0,,,Re/Max Home and Investment,,,,,,,,,,,,,,,
18256643,3009_SN26014282,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ce9b24edcd41c92df5488bbd7bdba4dd-p_e.jpg,True,/homedetails/5623-Wilson-Ln-Paradise-CA-95969/18256643_zpid/,FOR_SALE,House for sale,"$789,000",$789K,"5623 Wilson Ln, Paradise, CA 95969",CA,False,5.0,4.0,3568.0,"Price cut: $10,000 (6/1)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,13111025000,False,39.736256,-121.64475,18256643,5623 Wilson Ln,95969,Paradise,CA,39.736256,-121.64475,789000.0,4.0,5.0,3568.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4218.0,True,,,False,False,FOR_SALE,789000.0,,13111025000,True,False,False,USD,USA,464435.0,6.0,acres,False,1780297200000.0,"$10,000 (Jun 1)",-10000.0,,774500.0,,,"Century 21 Select Real Estate, Inc.",,,,,,,,,,,,,,,
454232453,3009_SN26066797,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aed20d0016e62389a27bc3803540275f-p_e.jpg,True,/homedetails/635-Boquest-Blvd-Paradise-CA-95969/454232453_zpid/,FOR_SALE,Home for sale,"$409,000",$409K,"635 Boquest Blvd, Paradise, CA 95969",CA,False,3.0,2.0,1700.0,86 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,7495025000,False,39.757526,-121.6264,454232453,635 Boquest Blvd,95969,Paradise,CA,39.757526,-121.6264,409000.0,2.0,3.0,1700.0,MANUFACTURED,FOR_SALE,-1,False,False,2555.0,True,,,False,False,FOR_SALE,409000.0,,7495025000,True,False,False,USD,USA,,0.28000459136822775,acres,False,,,,,405900.0,,,Century 21 Select Paradise,,,,,,,,,,,,,,,
18256627,3009_PA26055957,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c10e9cf8c4cb1330dcb0d32527df5802-p_e.jpg,True,/homedetails/5129-Toyon-Ln-Paradise-CA-95969/18256627_zpid/,FOR_SALE,House for sale,"$449,000",$449K,"5129 Toyon Ln, Paradise, CA 95969",CA,False,3.0,4.0,2538.0,96 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,8359025000,False,39.73442,-121.636826,18256627,5129 Toyon Ln,95969,Paradise,CA,39.73442,-121.636826,449000.0,4.0,3.0,2538.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2967.0,True,,,False,False,FOR_SALE,449000.0,,8359025000,True,False,False,USD,USA,360609.0,1.34,acres,False,,,,,444400.0,,,"Olde Tyme Realty, Inc.",,,,,,,,,,,,,,,
18249488,3009_SN26122435,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/109d60f9ae239e4262cc18e68224e722-p_e.jpg,True,/homedetails/1525-Forest-Cir-Paradise-CA-95969/18249488_zpid/,FOR_SALE,House for sale,"$1,250,000",$1.25M,"1525 Forest Cir, Paradise, CA 95969",CA,False,3.0,3.0,5028.0,16 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,1447025000,False,39.774277,-121.58819,18249488,1525 Forest Cir,95969,Paradise,CA,39.774277,-121.58819,1250000.0,3.0,3.0,5028.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3519.0,True,,,False,False,FOR_SALE,1250000.0,,1447025000,True,False,False,USD,USA,604188.0,0.3,acres,False,,,,,1199200.0,,,Platinum Partners Real Estate,,,,,,,,,,,,,,,
69237003,3009_SN26062994,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2c203cf6c163130d88f0830de9282fb7-p_e.jpg,True,/homedetails/4620-Sandpiper-Ln-Paradise-CA-95969/69237003_zpid/,FOR_SALE,House for sale,"$959,000",$959K,"4620 Sandpiper Ln, Paradise, CA 95969",CA,False,4.0,3.0,3001.0,Open: Sat 12-2pm (6/27),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,12679025000,False,39.71794,-121.61847,69237003,4620 Sandpiper Ln,95969,Paradise,CA,39.71794,-121.61847,959000.0,3.0,4.0,3001.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4780.0,True,True,Sat. 12-2pm,False,False,FOR_SALE,959000.0,"[{'open_house_start': 1782586800000, 'open_house_end': 1782594000000}]",12679025000,True,False,False,USD,USA,591895.0,20.01,acres,False,1776927600000.0,"$36,000 (Apr 23)",-36000.0,,946300.0,,,American Homes and Land,,,,,,,,,,,,,,,
66115729,3009_PA25111201,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e39417c1eae7eb6183f9dc435a6300be-p_e.jpg,True,/homedetails/3138-Tangeman-Trl-Paradise-CA-95969/66115729_zpid/,FOR_SALE,House for sale,"$1,150,000",$1.15M,"3138 Tangeman Trl, Paradise, CA 95969",CA,False,4.0,4.0,3032.0,Charming wrap-around balcony,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,32983025000,False,39.71229,-121.66305,66115729,3138 Tangeman Trl,95969,Paradise,CA,39.71229,-121.66305,1150000.0,4.0,4.0,3032.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4523.0,True,,,False,False,FOR_SALE,1150000.0,,32983025000,True,False,False,USD,USA,711211.0,5.2,acres,False,1777878000000.0,"$100,000 (May 4)",-100000.0,,1107200.0,,,"Northern Calif Realty, Inc",,,,,,,,,,,,,,,
79984875,3009_SN25193268,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94a020e02cd02ec35d9e09ac3c812aa2-p_e.jpg,True,/homedetails/129-Valley-Ridge-Dr-Paradise-CA-95969/79984875_zpid/,FOR_SALE,House for sale,"$820,000",$820K,"129 Valley Ridge Dr, Paradise, CA 95969",CA,False,3.0,4.0,3650.0,Pool deck,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,53200625000,False,39.75855,-121.64709,79984875,129 Valley Ridge Dr,95969,Paradise,CA,39.75855,-121.64709,820000.0,4.0,3.0,3650.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3878.0,True,,,False,False,FOR_SALE,820000.0,,53200625000,True,False,False,USD,USA,494878.0,0.8600091827364554,acres,False,1777791600000.0,"$15,000 (May 3)",-15000.0,,795800.0,,,Century 21 Select Paradise,,,,,,,,,,,,,,,
18248277,3009_SN26076329,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/800130a7d86556d4cc92b1b6358194ea-p_e.jpg,True,/homedetails/7156-Clark-Rd-Paradise-CA-95969/18248277_zpid/,FOR_SALE,Home for sale,"$279,000",$279K,"7156 Clark Rd, Paradise, CA 95969",CA,False,3.0,2.0,1188.0,Brand-new never-lived-in manufactured home,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,5853425000,False,39.79334,-121.58454,18248277,7156 Clark Rd,95969,Paradise,CA,39.79334,-121.58454,279000.0,2.0,3.0,1188.0,MANUFACTURED,FOR_SALE,-1,False,False,1684.0,True,,,False,False,FOR_SALE,279000.0,,5853425000,True,False,False,USD,USA,25500.0,0.27999999999999997,acres,False,,,,,278000.0,,,Century 21 Select Paradise,,,,,,,,,,,,,,,
18256021,3009_OR26010159,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/619a5c0fb528a0a330ba484d21659a6e-p_e.jpg,True,/homedetails/1658-Jaramillo-Ln-Paradise-CA-95969/18256021_zpid/,FOR_SALE,Home for sale,"$349,900",$350K,"1658 Jaramillo Ln, Paradise, CA 95969",CA,False,2.0,2.0,1215.0,Fruit trees,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,13629425000,False,39.741573,-121.58215,18256021,1658 Jaramillo Ln,95969,Paradise,CA,39.741573,-121.58215,349900.0,2.0,2.0,1215.0,MANUFACTURED,FOR_SALE,-1,False,False,1619.0,True,,,False,False,FOR_SALE,349900.0,,13629425000,True,False,False,USD,USA,167565.0,0.31,acres,False,1779260400000.0,"$45,100 (May 20)",-45100.0,,348000.0,,,"eXp Realty of Northern California, Inc",,,,,,,,,,,,,,,
463325818,3006_SN26126933,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/667a82146a0c38d308d0aba674077294-p_e.jpg,True,/homedetails/1273-Nunneley-Rd-LOT-59-Paradise-CA-95969/463325818_zpid/,FOR_SALE,Lot / Land for sale,"$69,900",$70K,"1273 Nunneley Rd Lot 59, Paradise, CA 95969",CA,False,,,,Peaceful secluded setting,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,323825000,False,39.756973,-121.59942,463325818,1273 Nunneley Rd Lot 59,95969,Paradise,CA,39.756973,-121.59942,69900.0,,,,LOT,FOR_SALE,-1,False,False,,True,,,False,False,FOR_SALE,69900.0,,323825000,True,False,False,USD,USA,,1.05,acres,False,,,,Lot 59,,,,Century 21 Select Paradise,,,1.05 acres,,,,,,,,,,,,
18250275,3009_PA26042463,ForSale,New Construction,https://photos.zillowstatic.com/fp/33d5d5f9a944dbe783904b71ce712d3a-p_e.jpg,True,/homedetails/8391-Montna-Dr-Paradise-CA-95969/18250275_zpid/,FOR_SALE,New construction,"$515,000",$515K,"8391 Montna Dr, Paradise, CA 95969",CA,False,3.0,2.0,1963.0,Cozy backyard retreat,homeInsight,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,10000625000,False,39.781975,-121.60629,18250275,8391 Montna Dr,95969,Paradise,CA,39.781975,-121.60629,515000.0,2.0,3.0,1963.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2856.0,,,,False,False,FOR_SALE,515000.0,,10000625000,True,False,False,USD,USA,221814.0,0.4800045913682277,acres,False,1775026800000.0,"$15,000 (Apr 1)",-15000.0,,513500.0,,,Realty One Group Complete,,,,,,True,,BUILDER_SPEC,,,,,,,
18249524,3009_SN25164040,ForSale,New Construction,https://photos.zillowstatic.com/fp/4e2dcbafd2de7cc6f98bd4415fb08a66-p_e.jpg,True,/homedetails/6478-Lone-Cedar-Ln-Paradise-CA-95969/18249524_zpid/,FOR_SALE,New construction,"$599,000",$599K,"6478 Lone Cedar Ln, Paradise, CA 95969",CA,False,5.0,3.0,2513.0,Gas fireplace,homeInsight,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,28922225000,False,39.780254,-121.594,18249524,6478 Lone Cedar Ln,95969,Paradise,CA,39.780254,-121.594,599000.0,3.0,5.0,2513.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3389.0,,,,False,False,FOR_SALE,599000.0,,28922225000,True,False,False,USD,USA,518689.0,0.5899908172635445,acres,False,,,,,595400.0,,,Real Broker Technologies,,,,,,True,,BUILDER_SPEC,,,,,,,
18254033,3009_NS26112418,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5ec338e7007632e736a2cbae7f0348ce-p_e.jpg,True,/homedetails/1634-Young-Ave-Paradise-CA-95969/18254033_zpid/,FOR_SALE,House for sale,"$579,000",$579K,"1634 Young Ave, Paradise, CA 95969",CA,False,3.0,2.0,1831.0,20 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,1792625000,False,39.76638,-121.583786,18254033,1634 Young Ave,95969,Paradise,CA,39.76638,-121.583786,579000.0,2.0,3.0,1831.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2537.0,True,,,False,False,FOR_SALE,579000.0,,1792625000,True,False,False,USD,USA,46000.0,0.5100091827364555,acres,False,,,,,575500.0,,,Ryder Real Estate Services,,,,,,,,,,,,,,,
18255946,3009_SN26073382,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/369cb425e227d287d1e762c78da3bb1b-p_e.jpg,True,/homedetails/1457-Leafy-Ln-Paradise-CA-95969/18255946_zpid/,FOR_SALE,House for sale,"$415,000",$415K,"1457 Leafy Ln, Paradise, CA 95969",CA,False,2.0,2.0,1512.0,Quartz countertops,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,5853425000,False,39.742943,-121.59118,18255946,1457 Leafy Ln,95969,Paradise,CA,39.742943,-121.59118,415000.0,2.0,2.0,1512.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2255.0,True,,,False,False,FOR_SALE,415000.0,,5853425000,True,False,False,USD,USA,424483.0,0.6699954086317723,acres,False,,,,,410700.0,,,BPS Properties,,,,,,,,,,,,,,,
18248521,3009_SN26060150,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7db4ba5c2df1e76163f7350493fc3858-p_e.jpg,True,/homedetails/1701-Timber-Walk-Way-Paradise-CA-95969/18248521_zpid/,FOR_SALE,Home for sale,"$289,000",$289K,"1701 Timber Walk Way, Paradise, CA 95969",CA,False,3.0,2.0,1071.0,93 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,8099825000,False,39.785614,-121.58052,18248521,1701 Timber Walk Way,95969,Paradise,CA,39.785614,-121.58052,289000.0,2.0,3.0,1071.0,MANUFACTURED,FOR_SALE,-1,False,False,1911.0,True,,,False,False,FOR_SALE,289000.0,,8099825000,True,False,False,USD,USA,280000.0,0.25,acres,False,1778050800000.0,"$10,000 (May 6)",-10000.0,,287400.0,,,Paradise Homes & Land,,,,,,,,,,,,,,,
460271822,3009_SN26019528,ForSale,New Construction,https://photos.zillowstatic.com/fp/c622268a13add50ec44e8245c7171755-p_e.jpg,True,/homedetails/5801-Foster-Rd-Paradise-CA-95969/460271822_zpid/,FOR_SALE,New construction,"$399,000",$399K,"5801 Foster Rd, Paradise, CA 95969",CA,False,3.0,2.0,1347.0,"Price increase: $10,000 (5/29)",priceIncrease,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,11901425000,False,39.75193,-121.6269,460271822,5801 Foster Rd,95969,Paradise,CA,39.75193,-121.6269,399000.0,2.0,3.0,1347.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2421.0,,,,False,False,FOR_SALE,399000.0,,11901425000,True,False,False,USD,USA,,0.35,acres,False,1780038000000.0,,10000.0,,398700.0,,,Coldwell Banker Select Real Estate,,,,,,True,,BUILDER_SPEC,,,,,,,
18248419,3009_SN26064109,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/621d8d738b7db54cc8b3eecff60ca5b7-p_e.jpg,True,/homedetails/1442-Bel-Air-Dr-Paradise-CA-95969/18248419_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"1442 Bel Air Dr, Paradise, CA 95969",CA,False,3.0,2.0,1794.0,"Price cut: $49,000 (5/30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,7667825000,False,39.791546,-121.591896,18248419,1442 Bel Air Dr,95969,Paradise,CA,39.791546,-121.591896,450000.0,2.0,3.0,1794.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2694.0,True,,,False,False,FOR_SALE,450000.0,,7667825000,True,False,False,USD,USA,418287.0,1.07,acres,False,1780124400000.0,"$49,000 (May 30)",-49000.0,,447100.0,,,Paradise Homes & Land,,,,,,,,,,,,,,,
18239579,3009_SN26096285,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/42c0f0281db7d3d4cef683941fa22f04-p_e.jpg,True,/homedetails/3929-Pardes-Way-Paradise-CA-95969/18239579_zpid/,FOR_SALE,House for sale,"$895,000",$895K,"3929 Pardes Way, Paradise, CA 95969",CA,False,4.0,3.0,4157.0,76 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,6631025000,False,39.69434,-121.57484,18239579,3929 Pardes Way,95969,Paradise,CA,39.69434,-121.57484,895000.0,3.0,4.0,4157.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3275.0,True,,,False,False,FOR_SALE,895000.0,,6631025000,True,False,False,USD,USA,741463.0,1.9,acres,False,,,,,877400.0,,,"Century 21 Select Real Estate, Inc.",,,,,,,,,,,,,,,
18256033,3006_SN26016716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17df68cea41015d576a272de865496ed-p_e.jpg,True,/homedetails/5733-Hilbe-Dr-Paradise-CA-95969/18256033_zpid/,FOR_SALE,Lot / Land for sale,"$75,000",$75K,"5733 Hilbe Dr, Paradise, CA 95969",CA,False,,,,"Price cut: $15,000 (6/19)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,12506225000,False,39.754932,-121.5775,18256033,5733 Hilbe Dr,95969,Paradise,CA,39.754932,-121.5775,75000.0,,,,LOT,FOR_SALE,-1,False,False,2276.0,True,,,False,False,FOR_SALE,75000.0,,12506225000,True,False,False,USD,USA,100478.0,3.0,acres,False,1781852400000.0,"$15,000 (Jun 19)",-15000.0,,,,,Rolls Real Estate,,,3 acres,,,,,,,,,,,,
18253170,3009_SN26068655,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2470d9507fbfb140a15bc733f94e5b38-p_e.jpg,True,/homedetails/638-Circlewood-Dr-Paradise-CA-95969/18253170_zpid/,FOR_SALE,House for sale,"$474,900",$475K,"638 Circlewood Dr, Paradise, CA 95969",CA,False,3.0,2.0,1771.0,Fully fenced backyard,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,7063025000,False,39.74311,-121.631325,18253170,638 Circlewood Dr,95969,Paradise,CA,39.74311,-121.631325,474900.0,2.0,3.0,1771.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2598.0,True,,,False,False,FOR_SALE,474900.0,,7063025000,True,False,False,USD,USA,478380.0,0.3600091827364555,acres,False,1777446000000.0,"$24,100 (Apr 29)",-24100.0,,472000.0,,,Century 21 Select Paradise,,,,,,,,,,,,,,,
18257832,3009_SN25251164,ForSale,New Construction,https://photos.zillowstatic.com/fp/0d4eaddd6c1fc8e6067509588e03bea7-p_e.jpg,True,/homedetails/5093-Malibu-Dr-Paradise-CA-95969/18257832_zpid/,FOR_SALE,New construction,"$939,000",$939K,"5093 Malibu Dr, Paradise, CA 95969",CA,False,4.0,3.0,3358.0,"Price cut: $43,000 (6/3)",priceCut,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,10087025000,False,39.731705,-121.56826,18257832,5093 Malibu Dr,95969,Paradise,CA,39.731705,-121.56826,939000.0,3.0,4.0,3358.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,4419.0,,,,False,False,FOR_SALE,939000.0,,10087025000,True,False,False,USD,USA,57120.0,0.43,acres,False,1780470000000.0,"$43,000 (Jun 3)",-43000.0,,936500.0,,,Parkway Real Estate Co.,,,,,,True,,BUILDER_SPEC,,,,,,,
61479196,3007_SN26112774,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/33e5f10c62c6df66c4c7011ddcd99e17-p_e.jpg,True,/homedetails/1354-Elliott-Rd-SPACE-9-Paradise-CA-95969/61479196_zpid/,FOR_SALE,Home for sale,"$80,000",$80K,"1354 Elliott Rd Space 9, Paradise, CA 95969",CA,False,2.0,2.0,900.0,Container gardens,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,2051825000,False,39.75888,-121.59599,61479196,1354 Elliott Rd Space 9,95969,Paradise,CA,39.75888,-121.59599,80000.0,2.0,2.0,900.0,MANUFACTURED,FOR_SALE,-1,False,False,1797.0,True,,,False,False,FOR_SALE,80000.0,,2051825000,True,False,False,USD,USA,56000.0,,,False,,,,Space 9,,,,"Willow & Birch Realty, Inc",,,,,,,,,,,,,,,
18254145,3009_SN25279346,ForSale,New Construction,https://photos.zillowstatic.com/fp/6a58570eb8f164c07959da0f6957f595-p_e.jpg,True,/homedetails/5945-Del-Mar-Ave-Paradise-CA-95969/18254145_zpid/,FOR_SALE,New construction,"$424,950",$425K,"5945 Del Mar Ave, Paradise, CA 95969",CA,False,3.0,2.0,1428.0,Rv parking,homeInsight,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,14839025000,False,39.762035,-121.59815,18254145,5945 Del Mar Ave,95969,Paradise,CA,39.762035,-121.59815,424950.0,2.0,3.0,1428.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2547.0,,,,False,False,FOR_SALE,424950.0,,14839025000,True,False,False,USD,USA,25000.0,0.28000459136822775,acres,False,1780556400000.0,,10000.0,,424500.0,,,Coldwell Banker Select Real Estate,,,,,,True,,BUILDER_SPEC,,,,,,,
18273337,17925005_11687384,ForSale,New Construction,https://photos.zillowstatic.com/fp/24c65625e3b12875703957851448744b-p_e.jpg,True,/homedetails/6656-Pentz-Rd-SPACE-41-Paradise-CA-95969/18273337_zpid/,FOR_SALE,New construction,"$139,000",$139K,"6656 Pentz Rd Space 41, Paradise, CA 95969",CA,False,3.0,2.0,1350.0,Spacious layout,homeInsight,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,6463736000,False,39.7765,-121.576546,18273337,6656 Pentz Rd Space 41,95969,Paradise,CA,39.7765,-121.576546,139000.0,2.0,3.0,1350.0,MANUFACTURED,FOR_SALE,-1,False,False,1226.0,,,,False,False,FOR_SALE,139000.0,,6463736000,True,False,False,USD,USA,19500.0,,,False,,,,Space 41,,,,Paradise Ridge Mobile Home Community,,,,,,True,,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,2026-04-07 00:00:00
95375168,32383001_213521850,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b9d1dc5f90486d4901d43d54195df6f2-p_e.jpg,True,/homedetails/4409-Sierra-Del-Sol-Paradise-CA-95969/95375168_zpid/,FOR_SALE,Lot / Land for sale,"$25,000",$25K,"4409 Sierra Del Sol, Paradise, CA 95969",CA,False,,,,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,275990000,False,39.71199,-121.57765,95375168,4409 Sierra Del Sol,95969,Paradise,CA,39.71199,-121.57765,25000.0,,,,LOT,FOR_SALE,-1,False,False,2045.0,True,,,False,False,FOR_SALE,25000.0,,275990000,True,False,False,USD,USA,50000.0,0.3,acres,False,,,,,,,,,,,0.3 acres,,,,,,,,,,,,
95449999,3009_SN26023214,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/552fc523d2115807ac3c60ce982fc75a-p_e.jpg,True,/homedetails/104-Tuscan-Dr-Paradise-CA-95969/95449999_zpid/,FOR_SALE,House for sale,"$925,000",$925K,"104 Tuscan Dr, Paradise, CA 95969",CA,False,4.0,3.0,2819.0,Basketball court,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,12074225000,False,39.735435,-121.658325,95449999,104 Tuscan Dr,95969,Paradise,CA,39.735435,-121.658325,925000.0,3.0,4.0,2819.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,3672.0,True,,,False,False,FOR_SALE,925000.0,,12074225000,True,False,False,USD,USA,980730.0,2.22,acres,False,1778482800000.0,"$25,000 (May 11)",-25000.0,,921200.0,,,Re/Max of Chico,,,,,,,,,,,,,,,
459804830,3006_SC26132532,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f92c73527bc16dc99540a9191ce89412-p_e.jpg,True,/homedetails/1074-Wagstaff-Rd-LOT-12-Paradise-CA-95969/459804830_zpid/,FOR_SALE,Lot / Land for sale,"$35,000",$35K,"1074 Wagstaff Rd Lot 12, Paradise, CA 95969",CA,False,,,,Towering pines,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,410225000,False,39.77724,-121.60856,459804830,1074 Wagstaff Rd Lot 12,95969,Paradise,CA,39.77724,-121.60856,35000.0,,,,LOT,FOR_SALE,-1,False,False,,True,,,False,False,FOR_SALE,35000.0,,410225000,True,False,False,USD,USA,,0.8100091827364555,acres,False,,,,Lot 12,,,,Real Brokerage Technologies,,,0.81 acres,,,,,,,,,,,,
